80450|0.359|1.500|1.400|0.300|2.800|4.100|0.031|Music Wire|None|7.02|
5853|0.359|1.500|1.100|0.300|3.600|4.100|0.031|Music Wire|Zinc|1.63|
80451|0.359|1.750|1.000|0.300|3.700|4.100|0.031|Music Wire|None|7.02|
80452|0.359|2.000|0.840|0.300|4.500|4.100|0.031|Music Wire|None|UNAVAILABLE|
80453|0.359|2.250|0.680|0.300|5.600|4.100|0.031|Music Wire|None|7.02|
80454|0.359|2.500|0.590|0.300|6.500|4.100|0.031|Music Wire|None|7.02|
80455|0.359|2.750|0.550|0.300|6.900|4.100|0.031|Music Wire|None|7.02|
80456|0.359|3.000|0.480|0.300|8.000|4.100|0.031|Music Wire|None|7.02|
5409|0.375|1.000|3.100|0.300|1.200|4.000|0.031|Music Wire|Zinc|1.87|
5218|0.375|1.190|2.500|0.500|1.400|4.000|0.035|Spring Steel|Zinc|1.87|
5197|0.375|1.470|2.100|0.500|1.700|4.000|0.035|Spring Steel|Zinc|2.02|
5611|0.375|1.630|1.700|0.500|2.000|4.000|0.035|Spring Steel|Zinc|1.94|
582|0.375|2.000|0.900|0.300|4.100|4.000|0.031|Music Wire|Zinc|1.87|
5227|0.375|2.000|1.500|0.500|2.300|4.000|0.035|Spring Steel|Zinc|2.02|
5265|0.375|2.470|1.100|0.500|3.200|4.000|0.035|Spring Steel|Zinc|2.25|
5272|0.375|2.690|0.890|0.500|3.900|4.000|0.035|Spring Steel|Zinc|2.41|
5313|0.375|2.690|0.920|0.500|3.800|4.000|0.035|Spring Steel|Zinc|2.31|
5536|0.375|2.940|0.920|0.500|3.800|4.000|0.035|Spring Steel|Zinc|2.04|
445|0.375|3.000|0.410|0.300|8.800|4.000|0.031|Music Wire|Zinc|2.62|
B17-170|0.375|3.280|0.670|0.500|5.200|4.000|0.035|Spring Steel|Zinc|9.72|
107|0.375|4.500|0.260|0.300|14.000|4.000|0.031|Music Wire|Zinc|3.02|
225|0.375|8.000|0.140|0.300|27.000|4.000|0.031|Music Wire|Zinc|3.87|
5468|0.375|12.000|0.170|0.500|20.000|4.000|0.035|Spring Steel|None|5.83|
80595S|0.420|1.000|5.400|0.400|0.660|4.000|0.037|Stainless|None|9.15|
80596S|0.420|1.130|3.600|0.400|0.980|4.000|0.037|Stainless|None|9.15|
80597S|0.420|1.250|2.700|0.400|1.300|4.000|0.037|Stainless|None|9.15|
80598S|0.420|1.380|2.200|0.400|1.600|4.000|0.037|Stainless|None|9.15|
80599S|0.420|1.500|1.800|0.400|2.000|4.000|0.037|Stainless|None|9.15|
80600S|0.420|1.750|1.400|0.400|2.500|4.000|0.037|Stainless|None|9.15|
80601S|0.420|2.000|1.100|0.400|3.200|4.000|0.037|Stainless|None|9.15|
80602S|0.420|2.250|0.920|0.400|3.800|4.000|0.037|Stainless|None|9.15|
80603S|0.420|2.500|0.790|0.400|4.500|4.000|0.037|Stainless|None|9.15|
80604S|0.420|2.750|0.700|0.400|5.000|4.000|0.037|Stainless|None|9.15|
80605S|0.420|3.000|0.620|0.400|5.700|4.000|0.037|Stainless|None|9.15|
5435|0.437|1.250|7.000|0.500|0.510|4.100|0.037|Spring Steel|None|2.17|
80115|0.120|0.630|17.000|0.400|0.230|4.300|0.022|Music Wire|None|7.02|
80116|0.120|0.750|13.000|0.400|0.300|4.300|0.022|Music Wire|None|7.02|
80117|0.120|0.880|11.000|0.400|0.370|4.300|0.022|Music Wire|None|7.02|
80118|0.120|1.000|9.200|0.400|0.430|4.300|0.022|Music Wire|None|7.02|
80119|0.120|1.130|8.000|0.400|0.490|4.300|0.022|Music Wire|None|7.02|
80120|0.120|1.250|7.000|0.400|0.560|4.300|0.022|Music Wire|None|7.02|
80121|0.120|1.380|6.400|0.400|0.620|4.300|0.022|Music Wire|None|7.02|
80122|0.120|1.500|5.700|0.400|0.690|4.300|0.022|Music Wire|None|7.02|
80123|0.120|1.750|4.800|0.400|0.830|4.300|0.022|Music Wire|None|7.02|
80124|0.120|2.000|4.100|0.400|0.960|4.300|0.022|Music Wire|None|7.02|
80125|0.120|2.250|3.600|0.400|1.100|4.300|0.022|Music Wire|None|7.02|
80126|0.120|2.500|3.200|0.400|1.200|4.300|0.022|Music Wire|None|7.02|
80197S|0.180|0.630|21.000|0.500|0.180|4.300|0.029|Stainless|None|7.89|
80198S|0.180|0.750|15.000|0.500|0.250|4.300|0.029|Stainless|None|7.89|
80199S|0.180|0.880|12.000|0.500|0.320|4.300|0.029|Stainless|None|7.89|
80200S|0.180|1.000|9.900|0.500|0.390|4.300|0.029|Stainless|None|7.89|
80201S|0.180|1.130|8.400|0.500|0.460|4.300|0.029|Stainless|None|7.89|
80202S|0.180|1.250|7.300|0.500|0.520|4.300|0.029|Stainless|None|7.89|
80203S|0.180|1.380|6.400|0.500|0.590|4.300|0.029|Stainless|None|7.89|
80204S|0.180|1.500|5.800|0.500|0.660|4.300|0.029|Stainless|None|7.89|
80205S|0.180|1.750|4.800|0.500|0.800|4.300|0.029|Stainless|None|7.89|
80206S|0.180|2.000|4.100|0.500|0.940|4.300|0.029|Stainless|None|7.89|
80207S|0.180|2.250|3.600|0.500|1.100|4.300|0.029|Stainless|None|7.89|
80208S|0.180|2.500|3.200|0.500|1.200|4.300|0.029|Stainless|None|7.89|
5444|0.203|3.940|0.890|0.600|4.300|4.400|0.026|Music Wire|Zinc|UNAVAILABLE|
ZZ2-38|0.250|1.440|2.300|0.500|1.700|4.400|0.028|Music Wire|Zinc|1.36|
5206|0.250|1.940|1.400|0.500|2.800|4.400|0.028|Music Wire|Zinc|1.59|
5204|0.250|2.440|1.100|0.500|3.400|4.400|0.028|Music Wire|Zinc|1.97|
110|0.250|3.000|0.900|0.500|4.400|4.400|0.028|Music Wire|Zinc|2.04|
5433|0.250|3.910|0.690|0.500|5.700|4.400|0.028|Music Wire|None|8.39|
5470|0.250|3.940|0.670|0.500|5.800|4.400|0.028|Music Wire|Zinc|2.26|
5228|0.250|4.000|0.650|0.500|6.000|4.400|0.028|Music Wire|Zinc|2.26|
85|0.250|6.000|0.420|0.500|9.300|4.400|0.028|Music Wire|Zinc|3.35|
422|0.281|2.250|0.970|0.400|4.000|4.300|0.029|Music Wire|Zinc|1.59|
80372|0.300|1.000|3.500|0.400|1.200|4.400|0.030|Music Wire|None|7.02|
80373|0.300|1.130|2.700|0.400|1.500|4.400|0.030|Music Wire|None|5.52|
80374|0.300|1.250|2.300|0.400|1.800|4.400|0.030|Music Wire|None|7.02|
80375|0.300|1.380|1.900|0.400|2.100|4.400|0.030|Music Wire|None|7.02|
80376|0.300|1.500|1.700|0.400|2.400|4.400|0.030|Music Wire|None|7.02|
80377|0.300|1.750|1.300|0.400|3.100|4.400|0.030|Music Wire|None|7.02|
80378|0.300|2.000|1.100|0.400|3.700|4.400|0.030|Music Wire|None|7.02|
80379|0.300|2.250|0.940|0.400|4.300|4.400|0.030|Music Wire|None|7.02|
80380|0.300|2.500|0.830|0.400|4.900|4.400|0.030|Music Wire|None|7.02|
5463|0.312|1.190|5.600|0.400|0.690|4.300|0.030|Music Wire|None|1.48|
5214|0.312|2.250|0.920|0.400|4.200|4.300|0.030|Music Wire|Zinc|1.72|
B3-29|0.312|2.250|0.820|0.400|4.800|4.300|0.030|Music Wire|None|1.59|
5561|0.312|3.000|0.620|0.400|6.300|4.300|0.030|Music Wire|Zinc|2.26|
575|0.328|1.690|2.300|0.600|1.700|4.400|0.034|Spring Steel|Zinc|1.72|
5033|0.328|2.750|1.100|0.600|3.500|4.400|0.034|Spring Steel|Zinc|1.60|
5525|0.343|17.600|0.080|0.400|48.000|4.300|0.031|Music Wire|Zinc|7.34|
80484S|0.359|3.500|0.850|0.400|4.700|4.400|0.037|Stainless|None|10.83|
80485S|0.359|4.000|0.770|0.400|5.200|4.400|0.037|Stainless|None|10.83|
80486S|0.359|4.500|0.680|0.400|5.900|4.400|0.037|Stainless|None|10.83|
80487S|0.359|5.000|0.600|0.400|6.700|4.400|0.037|Stainless|None|10.83|
5221|0.375|2.160|1.400|0.600|2.700|4.300|0.036|Spring Steel|Zinc|2.22|
5201|0.375|2.940|0.980|0.600|3.900|4.300|0.036|Spring Steel|Zinc|2.26|
5388|0.437|1.560|2.000|0.500|1.900|4.400|0.038|Spring Steel|Zinc|2.06|
O-91|0.625|2.590|0.570|0.400|7.000|4.400|0.043|Spring Steel|None|7.31|
O-97|0.625|3.590|0.370|0.400|11.000|4.400|0.043|Spring Steel|None|7.72|
5310|0.125|0.880|9.800|0.900|0.390|4.700|0.022|Music Wire|None|1.23|
5844|0.125|1.130|6.800|0.900|0.560|4.700|0.022|Music Wire|Zinc|1.21|
ZZ2-57|0.125|1.560|5.300|0.900|0.720|4.700|0.022|Music Wire|Zinc|1.58|
M-140|0.125|2.000|3.800|0.900|1.000|4.700|0.022|Music Wire|None|1.72|
80184|0.180|0.500|22.000|0.500|0.190|4.600|0.026|Music Wire|None|7.02|
80185|0.180|0.630|14.000|0.500|0.300|4.600|0.026|Music Wire|None|7.02|
80186|0.180|0.750|10.000|0.500|0.420|4.600|0.026|Music Wire|None|7.02|
80187|0.180|0.880|7.800|0.500|0.540|4.600|0.026|Music Wire|None|7.02|
80188|0.180|1.000|6.500|0.500|0.650|4.600|0.026|Music Wire|None|7.02|
80189|0.180|1.130|5.500|0.500|0.760|4.600|0.026|Music Wire|None|7.02|
80190|0.180|1.250|4.800|0.500|0.870|4.600|0.026|Music Wire|None|7.02|
80191|0.180|1.380|4.300|0.500|0.990|4.600|0.026|Music Wire|None|7.02|
80192|0.180|1.500|3.800|0.500|1.100|4.600|0.026|Music Wire|None|7.02|
80193|0.180|1.750|3.100|0.500|1.400|4.600|0.026|Music Wire|None|7.02|
80194|0.180|2.000|2.700|0.500|1.600|4.600|0.026|Music Wire|None|7.02|
80195|0.180|2.250|2.300|0.500|1.800|4.600|0.026|Music Wire|None|7.02|
80196|0.180|2.500|2.000|0.500|2.100|4.600|0.026|Music Wire|None|7.02|
6073|0.188|0.730|17.000|1.000|0.210|4.700|0.029|Stainless|None|3.21|
M-135|0.219|0.810|5.200|0.600|0.760|4.500|0.027|Music Wire|None|1.36|
N-100|0.219|1.630|2.300|0.600|1.700|4.500|0.027|Music Wire|Zinc|1.48|
5193|0.219|5.940|0.530|0.600|7.500|4.500|0.027|Music Wire|Zinc|3.41|
5266|0.234|7.880|0.380|0.600|11.000|4.700|0.028|Music Wire|Zinc|3.66|
S-611|0.250|0.690|12.000|0.800|0.330|4.700|0.032|Stainless|None|3.33|
ZZ1-21|0.250|0.910|8.400|0.800|0.450|4.700|0.032|Stainless|None|3.40|
5399|0.250|1.130|4.700|0.500|0.870|4.600|0.032|Phosphor Bronze|None|2.17|
S-533|0.250|1.630|3.200|0.800|1.200|4.700|0.032|Stainless|None|3.74|
S-538|0.250|1.880|2.600|0.800|1.500|4.700|0.032|Stainless|None|3.98|
S-543|0.250|2.250|2.100|0.800|1.800|4.700|0.032|Stainless|None|4.45|
S-545|0.250|2.500|1.900|0.800|2.000|4.700|0.032|Stainless|None|4.90|
S-546|0.250|2.750|1.700|0.800|2.300|4.700|0.032|Stainless|None|4.90|
S-548|0.250|3.250|1.400|0.800|2.700|4.700|0.032|Stainless|None|5.08|
149|0.250|5.000|0.840|0.800|4.400|4.500|0.031|Hard Drawn|Zinc|3.02|
ZZ4-68|0.296|1.750|1.500|0.400|2.600|4.500|0.030|Music Wire|Zinc|1.58|
427|0.312|0.940|3.600|0.500|1.200|4.700|0.031|Music Wire|Zinc|1.48|
S-651|0.312|1.250|4.800|0.700|0.800|4.600|0.035|Stainless|None|3.86|
5174|0.312|1.310|2.000|0.500|2.200|4.700|0.031|Music Wire|Zinc|1.59|
5115|0.328|1.000|5.200|0.700|0.760|4.600|0.035|Spring Steel|Zinc|1.50|
5063|0.328|2.630|1.400|0.700|2.900|4.600|0.035|Spring Steel|Zinc|1.60|
80472S|0.359|0.750|25.000|0.500|0.160|4.500|0.037|Stainless|None|7.89|
A10-28|0.359|0.840|6.800|0.600|0.580|4.600|0.036|Spring Steel|None|1.42|
80473S|0.359|1.000|6.600|0.500|0.610|4.500|0.037|Stainless|None|7.89|
5981|0.359|1.000|4.400|0.700|0.920|4.700|0.037|Stainless|None|3.86|
80474S|0.359|1.130|4.900|0.500|0.820|4.500|0.037|Stainless|None|7.89|
80475S|0.359|1.250|3.900|0.500|1.000|4.500|0.037|Stainless|None|7.89|
5982|0.359|1.250|3.100|0.700|1.300|4.700|0.037|Stainless|None|4.28|
80476S|0.359|1.380|3.300|0.500|1.200|4.500|0.037|Stainless|None|7.89|
80477S|0.359|1.500|2.800|0.500|1.400|4.500|0.037|Stainless|None|7.89|
80478S|0.359|1.750|2.100|0.500|1.900|4.500|0.037|Stainless|None|7.89|
80479S|0.359|2.000|1.800|0.500|2.200|4.500|0.037|Stainless|None|7.89|
5983|0.359|2.250|1.400|0.700|2.800|4.700|0.037|Stainless|None|4.43|
5984|0.359|2.380|1.300|0.700|3.000|4.700|0.037|Stainless|None|4.64|
80481S|0.359|2.500|1.300|0.500|3.100|4.500|0.037|Stainless|None|7.89|
80482S|0.359|2.750|1.100|0.500|3.600|4.500|0.037|Stainless|None|7.89|
80483S|0.359|3.000|1.000|0.500|3.900|4.500|0.037|Stainless|None|7.89|
477|0.375|1.590|2.600|0.600|1.600|4.700|0.037|Spring Steel|Zinc|2.02|
5383|0.453|1.250|7.800|0.500|0.520|4.600|0.039|Spring Steel|Zinc|1.99|
80658S|0.500|1.250|4.100|0.400|0.980|4.500|0.041|Stainless|None|9.16|
6011|0.500|1.250|2.200|0.500|1.800|4.500|0.041|Stainless|None|4.10|
B7-69|0.500|1.340|1.900|0.500|2.100|4.500|0.040|Spring Steel|None|1.73|
80659S|0.500|1.380|3.100|0.400|1.300|4.500|0.041|Stainless|None|9.16|
80660S|0.500|1.500|2.500|0.400|1.600|4.500|0.041|Stainless|None|UNAVAILABLE|
80661S|0.500|1.750|1.700|0.400|2.300|4.500|0.041|Stainless|None|9.16|
6012|0.500|1.750|1.300|0.500|3.100|4.500|0.041|Stainless|None|4.12|
80662S|0.500|2.000|1.300|0.400|3.100|4.500|0.041|Stainless|None|9.16|
80663S|0.500|2.250|1.100|0.400|3.700|4.500|0.041|Stainless|None|9.16|
ZZ1-68|0.500|2.310|1.100|0.500|3.700|4.500|0.041|Stainless|None|4.59|
80664S|0.500|2.500|0.940|0.400|4.300|4.500|0.041|Stainless|None|9.16|
80665S|0.500|2.750|0.830|0.400|4.800|4.500|0.041|Stainless|None|9.16|
80666S|0.500|3.000|0.680|0.400|5.900|4.500|0.041|Stainless|None|9.16|
80667S|0.500|3.500|0.600|0.400|6.800|4.500|0.041|Stainless|None|10.51|
80668S|0.500|4.000|0.510|0.400|7.900|4.500|0.041|Stainless|None|10.51|
80669S|0.500|4.500|0.430|0.400|9.500|4.500|0.041|Stainless|None|10.83|
80670S|0.500|5.000|0.340|0.400|12.000|4.500|0.041|Stainless|None|10.83|
5577|0.687|5.560|0.220|0.400|20.000|4.600|0.045|Spring Steel|Zinc|3.66|
B14-20|0.781|2.250|0.610|0.400|7.000|4.600|0.047|Spring Steel|None|UNAVAILABLE|
12532|0.188|0.630|9.400|0.700|0.430|4.800|0.026|Music Wire|Gold Irridite®|1.39|
5103|0.203|1.380|3.900|0.700|1.100|4.900|0.027|Music Wire|Zinc|1.47|
5242|0.203|2.000|2.300|0.700|1.900|4.900|0.027|Music Wire|Zinc|1.50|
5229|0.203|4.000|1.000|0.700|4.200|4.900|0.027|Music Wire|Zinc|1.95|
A10-33|0.203|4.060|0.990|0.700|4.300|4.900|0.027|Music Wire|Zinc|UNAVAILABLE|
5215|0.203|8.000|0.500|0.700|8.600|4.900|0.027|Music Wire|Zinc|3.65|
80295|0.240|3.500|1.000|0.400|4.500|4.900|0.029|Music Wire|None|9.20|
80296|0.240|4.000|0.900|0.400|5.000|4.900|0.029|Music Wire|None|UNAVAILABLE|
80297|0.240|4.500|0.800|0.400|5.600|4.900|0.029|Music Wire|None|9.20|
80298|0.240|5.000|0.700|0.400|6.400|4.900|0.029|Music Wire|None|9.20|
468|0.250|0.690|6.500|0.600|0.670|4.900|0.029|Music Wire|Zinc|1.35|
5286|0.250|0.840|7.400|0.600|0.590|4.900|0.029|Music Wire|Zinc|1.35|
5276|0.250|1.090|4.300|0.600|1.000|4.900|0.029|Music Wire|Zinc|1.36|
H-16|0.250|1.130|3.400|0.600|1.300|4.900|0.029|Music Wire|Gold Irridite®|1.39|
5249|0.250|1.190|3.000|0.600|1.400|4.900|0.029|Music Wire|Zinc|1.35|
5274|0.250|2.190|1.500|0.600|2.800|4.900|0.029|Music Wire|Zinc|7.24|
B17-162|0.250|2.380|1.300|0.600|3.300|4.900|0.029|Music Wire|Zinc|1.88|
409|0.281|1.000|4.500|0.500|0.980|4.900|0.034|Phosphor Bronze|None|1.60|
5626|0.281|1.130|4.700|0.800|0.860|4.800|0.033|Spring Steel|Zinc|1.60|
80381|0.300|1.000|4.700|0.400|0.950|4.800|0.031|Music Wire|None|7.02|
80382|0.300|1.130|3.700|0.400|1.200|4.800|0.031|Music Wire|None|7.02|
80383|0.300|1.250|3.000|0.400|1.500|4.800|0.031|Music Wire|None|7.02|
80384|0.300|1.380|2.600|0.400|1.700|4.800|0.031|Music Wire|None|7.02|
80385|0.300|1.500|2.200|0.400|2.000|4.800|0.031|Music Wire|None|7.02|
80386|0.300|1.750|1.800|0.400|2.500|4.800|0.031|Music Wire|None|7.02|
80387|0.300|2.000|1.500|0.400|3.000|4.800|0.031|Music Wire|None|7.02|
80388|0.300|2.250|1.200|0.400|3.700|4.800|0.031|Music Wire|None|7.02|
80389|0.300|2.500|1.100|0.400|4.000|4.800|0.031|Music Wire|None|7.02|
80390|0.300|2.750|1.000|0.400|4.400|4.800|0.031|Music Wire|None|7.02|
80391|0.300|3.000|0.900|0.400|4.900|4.800|0.031|Music Wire|None|7.02|
5245|0.312|1.190|5.600|0.800|0.730|4.900|0.035|Spring Steel|Zinc|1.94|
5195|0.312|1.690|3.100|0.800|1.300|4.900|0.035|Spring Steel|Zinc|2.51|
12381|0.312|1.750|2.500|0.800|1.600|4.900|0.035|Spring Steel|Zinc|1.56|
5220|0.312|2.440|1.900|0.800|2.200|4.900|0.035|Spring Steel|Zinc|2.47|
5059|0.312|3.000|1.400|0.800|2.800|4.900|0.035|Spring Steel|Zinc|2.47|
5622|0.312|4.440|0.900|0.800|4.600|4.900|0.035|Spring Steel|Zinc|3.05|
80645|0.500|1.250|2.900|0.400|1.500|4.800|0.037|Music Wire|None|7.41|
80646|0.500|1.380|2.200|0.400|2.100|4.800|0.037|Music Wire|None|7.41|
80647|0.500|1.500|1.700|0.400|2.600|4.800|0.037|Music Wire|None|7.41|
5868|0.500|1.630|1.600|0.500|2.700|4.800|0.041|Spring Steel|Zinc|1.87|
80648|0.500|1.750|1.200|0.400|3.700|4.800|0.037|Music Wire|None|7.41|
5233|0.500|1.880|1.400|0.500|3.000|4.800|0.041|Spring Steel|None|2.06|
80649|0.500|2.000|0.950|0.400|4.700|4.800|0.037|Music Wire|None|7.41|
80650|0.500|2.250|0.780|0.400|5.700|4.800|0.037|Music Wire|None|7.41|
5869|0.500|2.250|1.000|0.500|4.200|4.800|0.041|Spring Steel|Zinc|2.15|
80651|0.500|2.500|0.700|0.400|6.300|4.800|0.037|Music Wire|None|7.41|
80652|0.500|2.750|0.600|0.400|7.400|4.800|0.037|Music Wire|None|7.41|
80653|0.500|3.000|0.500|0.400|8.900|4.800|0.037|Music Wire|None|7.41|
80654|0.500|3.500|0.400|0.400|11.000|4.800|0.037|Music Wire|None|8.17|
80655|0.500|4.000|0.300|0.400|15.000|4.800|0.037|Music Wire|None|8.17|
5618|0.500|4.000|0.510|0.500|8.400|4.800|0.041|Spring Steel|Zinc|3.05|
80656|0.500|4.500|0.300|0.400|15.000|4.800|0.037|Music Wire|None|8.71|
80657|0.500|5.000|0.200|0.400|22.000|4.800|0.037|Music Wire|None|8.71|
5093|0.156|0.970|8.900|0.900|0.480|5.100|0.025|Music Wire|Zinc|1.38|
M-39|0.156|1.090|7.000|0.900|0.600|5.100|0.025|Music Wire|Zinc|1.48|
80209S|0.180|0.500|47.000|0.600|0.100|5.200|0.031|Stainless|None|7.89|
80210S|0.180|0.630|30.000|0.600|0.160|5.200|0.031|Stainless|None|7.89|
80211S|0.180|0.750|22.000|0.600|0.210|5.200|0.031|Stainless|None|7.89|
80212S|0.180|0.880|17.000|0.600|0.270|5.200|0.031|Stainless|None|7.89|
80213S|0.180|1.000|14.000|0.600|0.320|5.200|0.031|Stainless|None|7.89|
80214S|0.180|1.130|12.000|0.600|0.380|5.200|0.031|Stainless|None|7.89|
80215S|0.180|1.250|11.000|0.600|0.440|5.200|0.031|Stainless|None|7.89|
80216S|0.180|1.380|9.400|0.600|0.490|5.200|0.031|Stainless|None|7.89|
80217S|0.180|1.500|8.400|0.600|0.550|5.200|0.031|Stainless|None|7.89|
80218S|0.180|1.750|7.000|0.600|0.660|5.200|0.031|Stainless|None|7.89|
80219S|0.180|2.000|6.000|0.600|0.770|5.200|0.031|Stainless|None|7.89|
80220S|0.180|2.250|5.200|0.600|0.890|5.200|0.031|Stainless|None|7.89|
80221S|0.180|2.500|4.500|0.600|1.000|5.200|0.031|Stainless|None|7.89|
80222S|0.180|2.750|4.100|0.600|1.100|5.200|0.031|Stainless|None|7.89|
M-57|0.219|0.780|7.200|0.700|0.620|5.100|0.028|Music Wire|Zinc|2.82|
5481|0.219|1.000|5.200|0.700|0.860|5.100|0.028|Music Wire|Zinc|1.50|
ZZ1-48|0.219|2.000|2.200|0.700|2.000|5.100|0.028|Music Wire|Zinc|1.63|
S-629|0.234|0.910|12.000|1.000|0.330|5.000|0.032|Stainless|None|3.30|
80281|0.240|0.630|15.000|0.500|0.300|5.000|0.029|Music Wire|None|7.02|
80282|0.240|0.750|8.900|0.500|0.510|5.000|0.029|Music Wire|None|7.02|
80283|0.240|0.880|6.500|0.500|0.690|5.000|0.029|Music Wire|None|7.02|
80284|0.240|1.000|5.100|0.500|0.880|5.000|0.029|Music Wire|None|7.02|
80285|0.240|1.130|4.200|0.500|1.100|5.000|0.029|Music Wire|None|7.02|
80286|0.240|1.250|3.600|0.500|1.300|5.000|0.029|Music Wire|None|7.02|
80287|0.240|1.380|3.100|0.500|1.500|5.000|0.029|Music Wire|None|7.02|
80288|0.240|1.500|2.700|0.500|1.700|5.000|0.029|Music Wire|None|7.02|
80289|0.240|1.750|2.300|0.500|2.000|5.000|0.029|Music Wire|None|7.02|
80290|0.240|2.000|1.900|0.500|2.400|5.000|0.029|Music Wire|None|7.02|
80291|0.240|2.250|1.700|0.500|2.700|5.000|0.029|Music Wire|None|7.02|
80292|0.240|2.500|1.400|0.500|3.100|5.000|0.029|Music Wire|None|7.02|
80293|0.240|2.750|1.300|0.500|3.400|5.000|0.029|Music Wire|None|7.02|
80294|0.240|3.000|1.200|0.500|3.900|5.000|0.029|Music Wire|None|7.02|
F-81|0.250|1.000|7.500|0.900|0.550|5.000|0.032|Hard Drawn|Gold Irridite®|1.53|
5407|0.250|1.090|7.300|0.900|0.560|5.000|0.032|Spring Steel|None|1.36|
B5-36|0.250|1.530|3.700|0.900|1.100|5.000|0.032|Spring Steel|Gold Irridite®|1.85|
O-58|0.250|3.340|1.500|0.900|2.700|5.000|0.032|Spring Steel|Zinc|2.66|
5593|0.250|6.000|0.840|0.900|4.900|5.000|0.032|Hard Drawn|Zinc|2.73|
S-650|0.281|0.780|14.000|0.900|0.310|5.200|0.035|Stainless|None|4.26|
S-617|0.281|1.500|3.800|0.900|1.100|5.200|0.035|Stainless|None|4.38|
M-53|0.296|1.310|2.100|0.500|2.100|5.000|0.031|Music Wire|Zinc|1.48|
541|0.312|2.220|1.200|0.500|3.900|5.200|0.032|Music Wire|Zinc|1.72|
314|0.312|5.000|0.480|0.500|9.800|5.200|0.032|Music Wire|Zinc|3.35|
5091|0.343|1.500|4.000|0.800|1.100|5.200|0.037|Spring Steel|Zinc|1.48|
5854|0.359|1.380|3.000|0.700|1.400|5.000|0.037|Spring Steel|Zinc|1.72|
544|0.359|1.470|3.100|0.700|1.400|5.000|0.037|Spring Steel|Zinc|1.72|
5916|0.359|1.880|2.000|0.700|2.100|5.000|0.037|Spring Steel|Zinc|1.72|
5855|0.359|2.000|1.900|0.700|2.300|5.000|0.037|Spring Steel|Zinc|1.76|
472|0.359|2.500|1.500|0.700|2.800|5.000|0.037|Spring Steel|Zinc|1.94|
902|0.375|5.000|0.370|0.500|13.000|5.200|0.034|Music Wire|Zinc|3.34|
S-573|0.437|1.000|4.400|0.700|1.000|5.200|0.041|Stainless|None|4.20|
S-574|0.437|2.000|1.700|0.700|2.700|5.200|0.041|Stainless|None|4.45|
S-577|0.437|3.000|0.970|0.700|4.600|5.200|0.041|Stainless|None|4.49|
302|0.468|4.500|0.540|0.600|8.500|5.200|0.041|Hard Drawn|Zinc|3.03|
80823S|0.750|2.000|2.000|0.500|2.400|5.200|0.049|Stainless|None|14.45|
80824S|0.750|2.250|1.300|0.500|3.700|5.200|0.049|Stainless|None|14.45|
80825S|0.750|2.500|1.000|0.500|4.600|5.200|0.049|Stainless|None|14.45|
80826S|0.750|2.750|0.770|0.500|6.200|5.200|0.049|Stainless|None|15.54|
80827S|0.750|3.000|0.680|0.500|6.900|5.200|0.049|Stainless|None|15.54|
80828S|0.750|3.250|0.600|0.500|7.900|5.200|0.049|Stainless|None|15.54|
80829S|0.750|3.500|0.510|0.500|9.300|5.200|0.049|Stainless|None|15.54|
B3-17|0.125|1.500|7.000|0.750|0.590|5.400|0.023|Music Wire|None|0.87|
491|0.188|1.470|4.300|0.800|1.100|5.300|0.027|Music Wire|Zinc|1.47|
ZZ1-42|0.234|0.630|9.800|0.700|0.470|5.300|0.029|Music Wire|None|1.64|
5172|0.234|2.250|3.300|1.000|1.300|5.400|0.032|Hard Drawn|Zinc|1.84|
5199|0.234|6.000|0.610|0.700|7.500|5.300|0.029|Music Wire|Zinc|3.34|
80317S|0.240|0.630|27.000|0.600|0.170|5.400|0.034|Stainless|None|7.89|
80318S|0.240|0.750|17.000|0.600|0.280|5.400|0.034|Stainless|None|7.89|
80319S|0.240|0.880|13.000|0.600|0.380|5.400|0.034|Stainless|None|7.89|
80320S|0.240|1.000|10.000|0.600|0.480|5.400|0.034|Stainless|None|7.89|
80321S|0.240|1.130|8.400|0.600|0.570|5.400|0.034|Stainless|None|7.89|
80322S|0.240|1.250|7.100|0.600|0.660|5.400|0.034|Stainless|None|7.89|
80323S|0.240|1.380|6.200|0.600|0.770|5.400|0.034|Stainless|None|UNAVAILABLE|
80324S|0.240|1.500|5.500|0.600|0.860|5.400|0.034|Stainless|None|7.89|
80325S|0.240|1.750|4.500|0.600|1.100|5.400|0.034|Stainless|None|7.89|
80326S|0.240|2.000|3.800|0.600|1.300|5.400|0.034|Stainless|None|7.89|
80327S|0.240|2.250|3.300|0.600|1.500|5.400|0.034|Stainless|None|7.89|
80328S|0.240|2.500|2.900|0.600|1.600|5.400|0.034|Stainless|None|7.89|
80329S|0.240|2.750|2.600|0.600|1.800|5.400|0.034|Stainless|None|7.89|
80330S|0.240|3.000|2.300|0.600|2.000|5.400|0.034|Stainless|None|7.89|
80331S|0.240|3.500|2.000|0.600|2.300|5.300|0.034|Stainless|None|9.55|
80332S|0.240|4.000|1.800|0.600|2.700|5.300|0.034|Stainless|None|9.55|
80333S|0.240|4.500|1.500|0.600|3.100|5.300|0.034|Stainless|None|9.55|
80334S|0.240|5.000|1.400|0.600|3.500|5.300|0.034|Stainless|None|9.55|
5235|0.250|0.780|8.900|0.700|0.540|5.400|0.030|Music Wire|Zinc|1.20|
